Episodio,Score,Passos
327,-66.99999999999994,230
328,-68.59999999999997,214
329,-82.70000000000003,173
330,-51.19999999999987,288
331,-55.199999999999925,248
332,-54.499999999999915,255
333,-82.20000000000002,178
334,-65.39999999999992,246
335,-82.00000000000003,180
336,-82.60000000000002,174
337,-82.70000000000003,173
338,-33.79999999999991,362
339,-82.00000000000003,180
340,-82.70000000000003,173
341,-82.60000000000002,174
342,-82.70000000000003,173
343,-82.70000000000003,173
344,-82.70000000000003,173
345,-82.60000000000002,174
346,-82.70000000000003,173
347,-82.70000000000003,173
348,-82.60000000000002,174
349,-82.70000000000003,173
350,-82.70000000000003,173
351,-82.70000000000003,173
352,-82.60000000000002,174
353,-82.70000000000003,173
354,-82.60000000000002,174
355,-82.60000000000002,174
356,-82.70000000000003,173
357,-82.70000000000003,173
358,-82.70000000000003,173
359,-82.20000000000002,178
360,-82.60000000000002,174
361,-82.70000000000003,173
362,-82.70000000000003,173
363,-82.60000000000002,174
364,-82.70000000000003,173
365,-82.60000000000002,174
366,-82.40000000000003,176
367,-82.40000000000003,176
368,-82.60000000000002,174
369,-82.20000000000002,178
370,-82.70000000000003,173
371,-82.60000000000002,174
372,-82.70000000000003,173
373,-82.70000000000003,173
374,-82.20000000000002,178
375,-82.60000000000002,174
376,-82.70000000000003,173
377,-82.70000000000003,173
378,-82.70000000000003,173
379,-82.70000000000003,173
380,-82.00000000000003,180
381,-82.70000000000003,173
382,-82.70000000000003,173
383,-82.70000000000003,173
384,-82.60000000000002,174
385,-82.20000000000002,178
386,-82.70000000000003,173
387,-51.99999999999988,280
388,-82.70000000000003,173
389,-82.70000000000003,173
390,-82.70000000000003,173
391,-52.399999999999885,276
392,-82.40000000000003,176
393,-82.70000000000003,173
394,-82.40000000000003,176
395,-82.70000000000003,173
396,-82.70000000000003,173
397,-82.70000000000003,173
398,-82.70000000000003,173
399,-82.70000000000003,173
400,-82.70000000000003,173
401,-82.00000000000003,180
402,-82.70000000000003,173
403,-82.40000000000003,176
404,-82.70000000000003,173
405,-82.00000000000003,180
406,-82.20000000000002,178
407,-82.70000000000003,173
408,-82.70000000000003,173
409,-82.70000000000003,173
410,-82.70000000000003,173
411,-66.69999999999995,233
412,-82.70000000000003,173
413,-82.20000000000002,178
414,-82.70000000000003,173
415,-82.40000000000003,176
416,-82.70000000000003,173
417,-82.70000000000003,173
418,-82.70000000000003,173
419,-82.60000000000002,174
420,-82.60000000000002,174
421,-82.70000000000003,173
422,-82.70000000000003,173
423,-67.69999999999996,223
424,-82.40000000000003,176
425,-82.20000000000002,178
426,-82.70000000000003,173
427,-82.20000000000002,178
428,-82.60000000000002,174
429,-81.80000000000001,182
430,-82.60000000000002,174
431,-82.60000000000002,174
432,-82.70000000000003,173
433,-81.4,186
434,-51.99999999999988,280
435,-82.40000000000003,176
436,-82.20000000000002,178
437,-82.60000000000002,174
438,-82.20000000000002,178
439,-82.40000000000003,176
440,-82.70000000000003,173
441,-82.00000000000003,180
442,-82.20000000000002,178
443,-82.20000000000002,178
444,-32.699999999999974,373
445,-82.60000000000002,174
446,-81.60000000000002,184
447,-82.00000000000003,180
448,-82.20000000000002,178
449,-82.20000000000002,178
450,-64.39999999999992,256
451,-82.70000000000003,173
452,-82.70000000000003,173
453,-82.70000000000003,173
454,-82.20000000000002,178
455,-81.60000000000002,184
456,-82.00000000000003,180
457,-82.40000000000003,176
458,-81.80000000000001,182
459,-82.60000000000002,174
460,-66.99999999999994,230
461,-82.60000000000002,174
462,-63.99999999999991,260
463,-82.40000000000003,176
464,-82.70000000000003,173
465,-82.70000000000003,173
466,-81.80000000000001,182
467,-37.399999999999814,326
468,-65.19999999999993,248
469,-82.70000000000003,173
470,-82.20000000000002,178
471,-18.600000000000207,414
472,-82.20000000000002,178
473,-37.99999999999982,320
474,-66.69999999999995,233
475,-19.20000000000023,408
476,-82.70000000000003,173
477,-81.80000000000001,182
478,-66.79999999999995,232
479,-81.80000000000001,182
480,-82.00000000000003,180
481,-53.799999999999905,262
482,-82.70000000000003,173
483,-51.799999999999876,282
484,-50.39999999999986,296
485,-82.70000000000003,173
486,-65.39999999999992,246
487,-82.00000000000003,180
488,-82.20000000000002,178
489,-82.20000000000002,178
490,-81.80000000000001,182
491,-66.19999999999993,238
492,-81.80000000000001,182
493,-53.2999999999999,267
494,-53.799999999999905,262
495,-66.89999999999995,231
496,-50.59999999999986,294
497,-82.70000000000003,173
498,-82.20000000000002,178
499,-67.39999999999995,226
500,-82.40000000000003,176
501,-63.5999999999999,264
502,-82.60000000000002,174
503,-82.70000000000003,173
504,-67.09999999999995,229
505,-81.80000000000001,182
506,-82.70000000000003,173
507,13.799999999999088,538
508,-50.79999999999986,292
509,-82.20000000000002,178
510,-65.59999999999994,244
511,-82.70000000000003,173
512,-67.29999999999995,227
513,-82.70000000000003,173
514,-82.70000000000003,173
515,-82.40000000000003,176
516,-82.70000000000003,173
517,-50.39999999999986,296
518,-82.40000000000003,176
519,-66.59999999999994,234
520,0.9999999999992468,510
521,-82.70000000000003,173
522,-82.70000000000003,173
523,-37.59999999999982,324
524,-82.70000000000003,173
525,-51.799999999999876,282
526,-49.599999999999845,304
527,-50.39999999999986,296
528,-51.39999999999987,286
529,-66.79999999999995,232
530,-82.70000000000003,173
531,-82.40000000000003,176
532,-64.1999999999999,258
