Episodio,Score,Passos
130,-82.70000000000003,173
131,-82.20000000000002,178
132,-24.700000000000117,348
133,-82.70000000000003,173
134,-82.00000000000003,180
135,-24.90000000000012,331
136,-40.199999999999854,298
137,-62.79999999999996,222
138,-67.49999999999997,220
139,-82.00000000000003,180
140,-82.60000000000002,174
141,-82.20000000000002,178
142,-82.20000000000002,178
143,-82.40000000000003,176
144,-61.99999999999995,230
145,-81.80000000000001,182
146,-59.19999999999991,258
147,-39.499999999999844,305
148,-30.300000000000125,322
149,-82.20000000000002,178
150,-4.100000000000449,404
151,-82.70000000000003,173
152,-35.7999999999998,342
153,-82.70000000000003,173
154,19.89999999999924,454
155,-82.40000000000003,176
156,-59.19999999999991,258
157,-82.60000000000002,174
158,-82.00000000000003,180
159,-81.80000000000001,182
160,-82.40000000000003,176
161,-81.80000000000001,182
162,-82.70000000000003,173
163,-59.69999999999992,253
164,-61.699999999999946,233
165,-67.89999999999998,216
166,-82.40000000000003,176
167,-82.60000000000002,174
168,-82.70000000000003,173
169,-82.00000000000003,180
170,-82.20000000000002,178
171,-61.99999999999995,230
172,-82.60000000000002,174
173,0.6999999999995055,407
174,-43.3999999999999,266
175,-40.199999999999854,298
176,-81.80000000000001,182
177,-82.60000000000002,174
178,22.39999999999938,474
179,-82.60000000000002,174
180,-82.20000000000002,178
181,-63.19999999999996,223
182,-82.40000000000003,176
183,-82.40000000000003,176
184,-61.89999999999995,231
185,-82.70000000000003,173
186,75.79999999999825,628
187,-82.20000000000002,178
188,-82.40000000000003,176
189,155.79999999999745,763
190,-81.80000000000001,182
191,-40.199999999999854,298
192,-60.79999999999993,242
193,14.49999999999946,400
194,-82.60000000000002,174
195,-61.89999999999995,231
196,4.299999999999486,453
197,-81.60000000000002,184
198,-59.39999999999991,256
199,-82.00000000000003,180
200,-82.70000000000003,173
201,-81.4,186
202,-82.60000000000002,174
203,-81.80000000000001,182
204,-42.09999999999988,279
205,-61.79999999999995,232
206,-82.20000000000002,178
207,-62.299999999999955,227
208,14.099999999999653,391
209,-82.20000000000002,178
210,-81.80000000000001,182
211,-22.800000000000196,332
212,-12.300000000000495,357
213,-82.00000000000003,180
214,-40.199999999999854,298
215,-82.20000000000002,178
216,-82.70000000000003,173
217,-42.99999999999989,270
218,-45.79999999999987,287
219,-62.19999999999995,228
220,-81.80000000000001,182
221,46.999999999998636,510
222,-22.200000000000173,328
223,-39.69999999999985,303
224,-82.00000000000003,180
225,17.89999999999918,444
226,-82.00000000000003,180
227,-82.40000000000003,176
228,-82.20000000000002,178
229,-41.299999999999834,312
230,-82.70000000000003,173
231,-82.60000000000002,174
232,-62.19999999999995,228
233,-39.799999999999805,332
234,-82.20000000000002,178
235,-82.60000000000002,174
236,-39.39999999999984,306
237,-82.60000000000002,174
238,31.899999999998954,494
239,-82.40000000000003,176
240,-82.70000000000003,173
241,-63.69999999999991,258
242,-82.60000000000002,174
243,-61.89999999999995,231
244,-61.699999999999946,233
245,-82.40000000000003,176
246,-60.39999999999993,246
247,-82.00000000000003,180
248,-61.99999999999995,230
249,-82.70000000000003,173
250,-82.20000000000002,178
251,-82.70000000000003,173
252,-66.49999999999994,230
253,-82.60000000000002,174
254,-62.49999999999995,230
255,-21.600000000000236,334
256,-82.20000000000002,178
257,-82.20000000000002,178
258,-38.39999999999983,316
259,-60.79999999999993,242
260,-26.700000000000145,328
261,-82.70000000000003,173
262,-82.20000000000002,178
263,-82.70000000000003,173
264,-18.60000000000015,394
265,-82.20000000000002,178
266,-43.99999999999991,260
267,-82.70000000000003,173
268,-82.70000000000003,173
269,-62.59999999999996,224
270,-42.49999999999988,280
271,-62.899999999999956,226
272,-61.99999999999995,230
273,-82.70000000000003,173
274,-62.49999999999995,230
275,-82.70000000000003,173
276,-63.29999999999996,222
277,-67.59999999999997,219
278,-82.60000000000002,174
279,-41.799999999999876,282
280,-61.99999999999995,230
281,50.799999999998846,468
282,18.399999999999366,434
283,-82.60000000000002,174
284,11.09999999999944,386
285,-22.500000000000213,370
286,-82.40000000000003,176
287,41.19999999999871,512
288,-82.70000000000003,173
289,-82.70000000000003,173
290,-60.79999999999993,242
291,-64.6,204
292,-82.70000000000003,173
293,37.7999999999989,528
294,-82.40000000000003,176
295,121.29999999999751,733
296,44.499999999999034,545
297,-1.4000000000006878,386
298,-82.20000000000002,178
299,-82.60000000000002,174
300,-19.000000000000156,390
301,-82.20000000000002,178
302,31.19999999999908,487
303,-23.000000000000213,320
304,-41.69999999999981,328
305,-82.00000000000003,180
306,-66.49999999999994,230
307,-58.99999999999991,260
308,-42.79999999999989,272
309,21.99999999999909,470
310,-82.70000000000003,173
311,-61.599999999999945,234
312,-59.599999999999916,254
313,-21.700000000000173,343
314,-60.49999999999993,245
315,-82.70000000000003,173
316,-82.70000000000003,173
317,-63.499999999999964,220
318,-20.300000000000196,347
319,-61.699999999999946,233
320,-81.80000000000001,182
321,-82.20000000000002,178
322,-43.99999999999985,300
323,-82.60000000000002,174
324,-17.20000000000013,378
325,-18.500000000000185,370
326,-82.70000000000003,173
327,-82.60000000000002,174
328,-81.4,186
329,-2.500000000000284,410
330,-24.700000000000145,308
331,-67.39999999999998,206
332,-61.19999999999994,238
333,41.29999999999862,558
334,-82.20000000000002,178
335,-82.60000000000002,174
336,-67.29999999999995,222
337,-65.09999999999995,229
338,-1.8000000000006224,387
339,-82.40000000000003,176
340,-82.60000000000002,174
341,-47.49999999999989,270
342,-82.70000000000003,173
343,-82.40000000000003,176
344,53.99999999999869,580
345,81.99999999999838,620
346,-82.60000000000002,174
347,-82.70000000000003,173
348,-82.20000000000002,178
349,-38.69999999999983,313
350,-82.20000000000002,178
351,-82.70000000000003,173
352,-39.79999999999985,302
353,40.999999999998806,510
354,77.19999999999825,592
355,-24.999999999999943,310
356,-19.700000000000117,353
357,-30.000000000000213,340
358,-22.700000000000173,368
359,116.79999999999788,678
360,99.29999999999802,673
361,-61.19999999999994,238
362,137.89999999999782,744
363,-59.99999999999992,250
364,87.89999999999816,684
365,-41.19999999999987,288
366,65.79999999999828,638
367,-82.70000000000003,173
368,-61.599999999999945,234
369,-40.599999999999845,304
370,-82.40000000000003,176
371,77.89999999999827,579
372,-82.60000000000002,174
373,-81.80000000000001,182
374,-82.20000000000002,178
375,-82.20000000000002,178
376,-62.79999999999996,222
377,-60.199999999999925,248
378,-25.200000000000102,298
379,-61.99999999999995,230
380,-61.19999999999994,238
381,-61.99999999999995,230
382,-62.999999999999964,220
383,-26.800000000000068,327
384,1.49999999999946,420
385,-40.19999999999984,308
386,-82.70000000000003,173
387,37.19999999999885,477
388,24.599999999999042,496
389,-62.79999999999996,222
390,-21.800000000000153,332
391,-40.39999999999986,296
392,-82.70000000000003,173
393,-60.299999999999926,247
394,-60.999999999999936,240
395,-81.60000000000002,184
396,-3.3000000000004093,392
397,-82.70000000000003,173
398,79.09999999999803,616
399,-82.70000000000003,173
400,-62.19999999999995,228
401,-38.59999999999983,314
402,-82.60000000000002,174
403,-20.800000000000125,352
404,-82.70000000000003,173
405,-38.199999999999825,318
406,-44.99999999999988,280
407,20.399999999999096,454
408,140.19999999999717,782
409,-38.799999999999834,312
410,-82.70000000000003,173
411,-39.99999999999985,300
412,-82.60000000000002,174
413,-61.29999999999994,237
414,-63.099999999999966,219
415,-19.20000000000016,358
416,-39.39999999999984,306
417,-61.99999999999995,230
418,-81.80000000000001,182
419,-38.799999999999834,312
420,113.09999999999812,631
421,-82.40000000000003,176
422,-82.20000000000002,178
423,59.49999999999878,570
424,-61.699999999999946,233
425,-22.800000000000253,322
426,-61.699999999999946,233
427,-81.80000000000001,182
428,-82.40000000000003,176
429,-59.19999999999991,258
430,-82.40000000000003,176
431,-42.09999999999988,279
432,-82.20000000000002,178
433,-82.00000000000003,180
434,-64.69999999999993,248
435,-82.00000000000003,180
436,-82.20000000000002,178
437,18.499999999999275,465
438,0.3999999999994941,404
439,38.299999999998846,508
440,-82.40000000000003,176
441,-60.49999999999993,245
442,-38.39999999999983,316
443,75.39999999999844,554
444,-19.500000000000142,355
445,-18.800000000000068,362
446,128.49999999999773,680
447,-82.40000000000003,176
448,-41.09999999999986,294
449,19.499999999999147,445
450,-60.39999999999993,246
451,11.699999999999335,392
452,-39.79999999999985,302
453,335.90000000000737,1234
454,-63.79999999999993,242
455,-42.79999999999989,272
456,-82.70000000000003,173
457,-21.800000000000168,342
458,-82.70000000000003,173
459,-63.999999999999936,240
460,18.5999999999991,436
461,-82.70000000000003,173
462,-38.799999999999834,312
463,-61.99999999999995,230
464,-43.99999999999991,260
465,77.99999999999835,620
466,-82.70000000000003,173
467,-21.80000000000014,332
468,-61.599999999999945,234
469,-81.80000000000001,182
470,-81.4,186
471,-20.30000000000004,347
472,-40.59999999999986,294
473,-81.4,186
474,-82.60000000000002,174
475,-82.70000000000003,173
476,-41.39999999999983,316
477,-82.60000000000002,174
478,-6.300000000000452,382
479,91.39999999999827,614
480,-63.49999999999991,260
481,-60.999999999999936,240
482,16.19999999999918,412
483,-82.70000000000003,173
484,-82.40000000000003,176
485,144.4999999999974,795
486,-19.600000000000065,354
487,74.4999999999985,590
488,-2.000000000000526,380
489,-81.60000000000002,184
490,-43.89999999999984,306
491,-1.7000000000005002,418
492,-59.89999999999992,251
493,-3.5000000000004405,370
494,-62.99999999999992,250
495,-62.19999999999995,228
496,-82.60000000000002,174
497,-21.200000000000145,338
498,-82.40000000000003,176
499,119.19999999999769,732
500,-82.60000000000002,174
501,0.3999999999994941,404
502,-82.00000000000003,180
503,17.7999999999992,428
504,-81.80000000000001,182
505,-82.00000000000003,180
506,-81.4,186
507,-82.70000000000003,173
508,-82.60000000000002,174
509,10.399999999999253,454
510,153.19999999999763,732
511,2.499999999999716,425
512,-68.29999999999998,212
513,-5.7000000000003865,343
514,-82.20000000000002,178
515,-82.40000000000003,176
516,-18.400000000000276,376
517,-4.200000000000401,358
518,-82.20000000000002,178
